ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.817788704874342,219.69543831154732,85569.88982113649,0.991382626027758,375.5605809811889,141.19397613270223,5.483490884342668,137.46415590727676,1.1984063939997893,0
4.072990216371458,101.46289125860312,369589.5431211789,12.537144198471344,463.91864909329354,518.4992232443426,,140.97118464154656,6.183117483446887,0
4.254878157104174,155.60442132016277,175757.85156522866,2.420789297521233,218.00768348495816,671.1308508241659,27.572912311303835,118.48535194746457,7.488512537917667,0
7.195679540645904,240.6066931397785,255966.44605640168,8.06998247934047,327.53352215372763,147.26912009263737,4.484565804220896,163.95091591047884,1.5234707395914455,0
9.121934285862253,226.7539546138526,1921.2002621100592,13.744598382392772,215.9336455397966,458.57007977463894,13.391963502943142,52.91673739397162,1.771190315742932,0
4.375042660002013,296.3611895085071,397354.03086606006,8.554976891884918,321.7142342905712,280.990024704118,28.390129338537477,244.82118827690516,5.843699689147961,0
5.172265710300664,224.0715419316088,113077.6579996979,6.018776191945078,,564.0471160758445,28.6186155611456,24.970916859187643,5.535743631270519,0
,195.50117472554655,25763.17950952194,6.7307392173244835,344.1341555160719,183.07415695519143,13.513688957368988,,1.48179190721372,0
9.802784982426772,252.28651263680152,183846.55457306906,1.0404458434876782,349.41854785709836,755.9360014693548,20.687112866766327,148.72694874432136,6.840959265058095,0
6.505188303416396,280.66557439281064,52482.99281563466,14.534409588287822,154.03191688700963,726.3100072003123,14.788876753911971,61.591259424832124,4.663966934914247,0
4.007282517858755,244.13918934367032,61778.35735287271,4.728747357708134,377.41618783468783,230.18209391299644,23.09689510421757,186.5459126647448,7.350381613356288,0
,292.6422447098759,253280.84239905386,,369.90014255208933,326.28611905557324,2.8842772594039583,21.57798347142945,7.145936166948931,0
4.607592209991987,256.4010341476354,157778.02923652309,4.36210479742189,373.03524888675327,511.34448225713015,6.0364001697980365,193.71724969497137,6.68755438335116,0
3.9227555245056474,273.3602876523853,368819.12761184305,14.469160603883035,129.62822109548253,602.6436356439754,19.197566499220777,147.70131294963187,4.61129227371095,0
7.743610715290003,122.82081423672744,128343.44134861995,1.5048621969713045,278.735536965661,409.85921061218073,8.51146334840578,28.132204439902196,2.7619744922460256,0
3.8528275323997176,246.48270059875753,290745.87122517655,13.022815303467603,263.6140528182919,209.40392537268252,,20.33663799154637,,0
6.544309521344431,188.01773990547372,184978.67263180815,10.646874026581573,134.68459345727965,172.90604566201011,11.834241968916354,,1.7056796446124605,0
7.8598370495002055,210.62076048225504,264320.56915058225,12.46728576946952,188.94717115872427,799.8357358400407,,73.58750867270737,5.611923039313983,0
7.067816264546316,230.82048189647136,240278.44732968017,14.640873351481655,276.3850527192147,418.74648501044106,24.93926279567962,222.38081176641975,1.9378405346030534,0
4.398429561620404,293.96302334111385,189640.80513084028,12.648104367201391,397.1625239432329,710.7722244039487,15.799458401925902,190.63721874702892,,0
8.62887168327584,296.91561628632496,380074.3767551504,14.156397034040008,194.82483079386526,437.66320324038014,23.641062438656018,174.69846605707016,1.3806738191677246,0
8.00784990731061,157.64564909758104,137742.74345922738,1.9913353261847047,431.8999640499646,745.6503469822023,9.591860814582532,70.01221013204601,3.0965874319225213,0
8.172888027408792,246.75069948758323,71716.96499845975,11.957249620987854,318.3193142957854,161.43156794008542,15.839273750732154,177.38165749589368,2.6245632246885147,0
3.9174042609011925,249.99670758705372,271559.5302910515,8.230567841807611,,179.81343393418567,7.529497452171789,237.06284728645107,5.340220798981694,0
3.866276625552412,169.29857226260975,338557.0169618556,8.198084366689924,289.02239333474284,750.742531406957,26.10481271858783,23.344178675456945,,0
9.492937857045554,124.7739549728442,17061.242236029582,13.493931487175653,299.67769016888934,763.2451315313494,25.045893263915616,81.87757917988972,,0
5.783047356774585,108.18939205714395,180403.44268064955,14.579876897835998,347.88775575185605,320.3022132257544,27.260190715452033,59.05073023266774,6.95198579608769,0
5.106640842466579,255.46862550583572,357102.5881852432,10.602091013343395,471.18824326632966,348.61542089571026,26.569355474279263,98.61590853296634,7.025373864682232,0
6.420088317460733,,300097.82895022415,7.29578200312958,296.725032565164,416.7151643843306,28.868695337665855,185.71199738605964,3.3958835200161595,0
7.640049489345077,297.10803389898524,396731.2788825537,6.900417482737495,311.46301524331636,391.3131760471036,8.393414485693928,,5.613028461792255,0
,192.9946912387306,213034.11082730026,5.856487712625409,,233.03165117171767,28.091080142268833,142.89728622700144,3.818291221924147,0
5.005123588174385,295.58339581476804,264338.29180165933,5.487825540632674,395.00605491909033,728.8627687575622,17.993969357855935,,2.0793361753274207,0
9.473659005184189,182.31520043881198,121689.63217403332,5.933451941098028,128.74013419449372,277.3153204939506,13.829862349708261,35.751672138231584,4.700636929941773,0
3.174016439703794,258.73643011199454,379066.7042667309,1.4373232052428098,306.2749754087888,593.6906866343561,17.690469087100446,67.09994540996327,1.6045177215111766,0
6.886386296287773,116.96385446236641,147167.85993405798,1.2537976703805296,292.63663568241736,147.00897441448103,11.59286598620778,214.99023515987577,7.149305087771915,0
7.437825781767596,211.09234202755277,295665.77436196484,11.720060673697445,468.6739936950282,127.12593206990063,10.079484194906659,150.8030320572759,7.47002831586726,0
3.741281826255273,260.4119573971449,161852.94144351367,,297.40263217453645,557.6113308038445,8.756801463370806,94.80817396270982,6.7512919590798255,0
3.9823771794473886,284.9403334439777,225165.75309513672,,287.3282138777324,337.31110030128224,4.30798370479955,197.5815424430291,,0
5.933800235214127,,288193.23147359694,9.222093028049892,484.8799954138808,558.821574904001,15.903817120121248,16.582129397499735,4.903190137878185,0
9.763623385002273,107.39414544023485,204064.72654879035,,280.2305854403526,165.81484151818125,26.857326919988846,63.84582643663523,7.892251636206509,0
7.17229787264061,174.54046826134683,362927.4444368939,2.447097785630444,172.35377212883614,764.8959659411044,19.64425513968277,57.91073693730615,2.73531182881828,0
9.53116255120148,109.73969446277026,168301.09418319628,3.166714915893813,186.76644912231532,623.9601268251668,16.58731771716166,246.34845826097143,1.5316385613364525,0
8.630526409290795,121.8564582229116,259181.64745918673,14.638466763405942,138.07501533478967,713.3870631180595,14.000601711025663,176.67159630699368,4.933586465208244,0
6.271671210887041,235.06112573349682,137602.61088672158,3.35869296965936,100.22725170357778,195.52938783115763,15.003245536881375,154.63759112894425,3.301499184670723,0
,242.65163926233964,163854.5106241742,7.784759576691965,272.77826440019277,324.1126782250086,7.859765732014626,1.743748840970988,3.2563714096563094,0
3.124857487838914,254.74413655032527,176579.9931851874,14.049036281438921,407.6970325192886,357.84091494444084,25.042204561406724,46.48534552141941,1.0495974791896363,0
3.7640079773601447,273.0913096111326,51197.00030660181,14.660171675723925,393.3865771199344,476.020853828773,7.554722971882786,159.06755259678303,5.173675866835531,0
8.806000304179154,247.886293695302,37597.74794454367,3.621770487214814,112.85963512114007,307.80793985519,22.065437188364765,,2.8482359159292985,0
8.577719618276133,260.1743184213264,,0.831852891875598,327.99316143761314,142.44151953258358,23.279580321892272,231.10795572792568,2.315009837348767,0
4.6284851937650355,109.79274196465585,262551.57759887783,2.3886673048126017,161.7132501653904,358.2148665162295,,191.2986926758686,1.283023519751026,0
6.715387134193374,146.90703008825972,,1.0435943326681156,476.4305139058789,278.18452023909754,26.161938498735196,112.12232616462794,3.550531035329279,0
7.242110744900076,224.37955467504915,8886.811691733978,3.0073511922758125,166.94599985767172,370.1449040242504,10.1494098686182,187.50398689579848,7.152782106705201,0
9.074172676432077,271.6250609249646,131292.1902260402,8.571688749085657,350.6556870789926,237.87167983401838,26.68528219480017,243.86337879464227,3.3566956531816063,0
7.22175010137108,100.90002498793183,79926.12905641957,13.695487064805063,230.4953448656227,283.32746219531487,22.423492868780517,115.51471576301692,5.753519470837156,0
5.888000984915762,,311482.41759506095,8.104561367045665,356.6245303857409,538.8666383025882,24.364995177329302,,6.295828743813351,0
5.619288303850279,235.45747987287945,344391.53015705594,9.427244394816302,264.90343858563006,371.70768420464555,20.608231866764797,229.70682145779315,3.2967056643313972,0
5.981174604614569,105.92145782572264,99425.47051323278,3.107822048982163,403.8572209225579,341.76837521864445,25.697604475719142,62.54432817802523,6.751485145084289,0
7.5635171790598195,180.2711115106776,267471.81438034656,12.028695948040367,,473.733942905661,29.806768156093806,221.69619945973645,5.843157617668644,0
9.072434422266273,279.12697627673936,52615.75857985151,9.30505473673319,462.31674116570406,640.302378590748,13.764559926689882,24.837404339859173,4.9146956009066605,0
6.1772781745340986,234.32256177117173,110785.85771508362,12.9756387549716,300.08385972534086,,24.78963914386797,162.2878185616178,1.0069472483544024,0
4.734876940659507,147.53167267211947,56323.143997134386,14.237762294386183,402.43725908514114,511.2636447890884,22.84823326650494,195.81811968641819,1.245635361459657,0
4.656636540983068,270.5562259263825,114124.78587309245,5.283721558773225,439.8920765604908,,14.680364639936503,153.8442517034803,7.936060908742443,0
8.222099961704124,169.60628468190288,270219.8823923619,1.4496279721780465,499.531444381922,465.3860798826355,27.954571992510335,124.13593363605949,6.475987464524915,0
8.715981343967373,,364220.4371639157,3.466341472960059,189.5782662375833,736.8583035622811,13.04392602803265,154.52810143145868,7.562956811410629,0
3.736946558978875,159.7887302237811,81806.4407617502,6.623839328569974,214.75696542538194,655.5708369794988,17.83304565573465,38.34009534047142,7.316122434426193,0
3.465911998686247,218.0640501766298,217289.53494533696,14.190835412184652,200.1732346927553,141.10307715510478,4.966385995746924,54.28489222738948,1.1431008819992559,0
7.161035646295162,179.38801354956684,280855.0493961295,5.736816353363887,205.14853286391306,400.3692100284798,8.321705433855454,67.83988631710731,6.5429310285375175,0
4.023212709348888,154.96501015101342,381216.0649257407,11.584520883614013,332.977896615751,588.8228855080117,25.5394927749453,149.64594548719452,4.158020208078082,0
,277.31151243437387,244414.13267198237,8.15310271334425,497.4090092583372,,13.103476239207726,110.75431789939509,,0
5.172342717468521,137.51873638789826,102787.6654799249,2.8238506794215508,496.1112348371018,420.8634038130588,13.03435450362723,61.496722700216964,1.047010489143696,0
4.007103530797998,116.96231824715262,250565.78460866056,4.878938372406429,310.7092925449231,164.9498178887176,8.887468509337367,220.76092837007275,3.01739510840395,0
9.44679330741215,168.3853877091321,128875.97350952846,9.832559086839998,355.61088410586956,493.4064222990075,15.765089360328723,93.79349915315923,6.259266430539115,0
4.158722059146947,243.5278295283135,390475.2278859914,10.125515580804912,443.9882174806424,188.59465448677219,24.562874917817428,111.78491394785785,6.551145520211128,0
4.993040576365549,261.4863211952563,160470.7779302911,6.577920227454788,473.17338338140206,626.0636921955754,27.06459529766471,102.72041859897415,5.338002208502368,0
4.07529376634441,299.74867401335297,274485.6605836447,3.5068194796655083,181.54425093181754,455.3738982232445,3.9632040972371487,45.89476734154978,3.1087933261238465,0
3.8084304456574847,159.272411402233,10267.805356356634,10.856411014738878,311.4166915769812,606.4019578641005,,183.04094034984323,3.1725381390150407,0
3.1480361143550804,181.58839022625642,160624.5170077674,2.6162083200294504,433.1348218646049,708.5532788149666,,112.39033643608006,7.767347745494229,0
3.387767864149821,127.36425560592525,350167.93771568214,14.056378408790387,221.28083065383666,540.263612013944,19.199891813204193,4.556148918233252,4.0744852546394315,0
4.222490296550969,214.9743859246067,244480.75032886508,2.899763327643503,275.9236169921867,528.707530477227,14.523719233431535,241.02141873876934,4.129878851706859,0
3.3736735283902277,299.51600745258344,,1.6989542062045546,494.2484406048032,628.1992068077419,13.162054983895624,204.0330210930557,4.866329251684896,0
7.138006712776798,240.1762020241317,374439.06227485463,7.514950765244144,494.0186786883484,689.7185010168672,,181.02805884590492,3.8665163580507214,0
7.765001687596545,219.04256808267434,341739.7660827444,7.841289011834441,462.44272430607265,708.3376503939019,,217.33842169437298,4.868700952181899,0
5.755413197824198,,129564.05385535237,7.672074430195847,419.37933793122306,125.50113697801831,16.02752990888975,226.7484097745848,4.026347959372905,0
,283.0597520571109,218274.8124144945,6.606345591148708,207.6522002891223,489.3332077584525,15.220044628578092,84.70368174291744,6.787004437215307,0
6.531683659155611,199.3833192260699,196439.8781808926,14.922741903161164,228.34002962687498,251.388516858286,24.89938867882626,152.9341902649663,7.363357138587988,0
,126.8733826626123,253248.79754583008,7.34558112879167,318.9131364819499,702.2421235472483,22.878143754660016,,7.524771818707531,0
8.957921387755441,173.07569263982668,134310.39551654347,7.221404053023481,324.3109498248049,553.8783796423528,11.5585978370734,67.19126736824394,4.950073440805706,0
3.3043254340895434,,98437.79530558942,6.384314334446963,,394.1557353227067,24.416159290428972,55.87708673604327,4.095039902251467,0
4.2704888671756684,140.3958075377563,,1.0957037450517972,,231.6729596849459,25.902218732126006,28.91986007734601,5.9366804115428655,0
4.6572140977307726,103.53375619998243,369625.925299904,8.935053804129279,263.32920905319554,337.3165381438786,6.297781750477334,164.99889188115498,6.8682651390713465,0
4.745713030825483,190.6559833000327,337485.8314190296,3.4967198061254186,399.66966292621316,592.6443861781572,18.315108928461246,195.3392882621796,4.940875694464641,0
6.998628562199409,226.90805299035944,391303.56787505996,9.600373805412843,233.41997059134215,243.05168164814717,9.988735820777986,190.35776838949243,5.899867152755829,0
,168.65849247578154,298251.6187860957,0.8574185830323096,232.270798778541,,22.69682501394823,79.4107066076511,6.248105455048736,0
3.344778839493158,184.0763543010554,306102.22419623786,14.722667808669724,150.8903847567312,721.6201307592858,8.68598922204313,51.71233269106796,5.734756437021007,0
5.615298969217001,291.8418545689152,305273.44669309363,7.088175677288816,175.48488401156771,634.9472447060817,20.79929867684489,113.67673752442818,6.222934890105167,0
6.666270641023461,250.3926243149831,192762.4447459803,13.461655036701407,440.20835156854304,239.85645146069282,9.14349036961375,136.9299583300074,2.4605173278919885,0
3.711703320326012,208.17132738899025,183124.4256111944,7.185861481170728,278.5129354321766,304.61808040099413,16.31202537603841,229.81223842815464,4.488621829152582,0
8.834209876519918,156.90817502236504,96850.28418345226,0.9989291967559039,191.1471146211335,780.44912399162,28.56210110165338,218.7683769913765,5.11787988223561,0
3.3637330652557296,279.399359754599,258282.8585493569,12.350981836797724,403.73644000895496,595.7291407313821,12.676611076780166,229.056553659806,1.0173455159991616,0
9.473893083126434,147.0194233761319,116438.73430483148,9.757937572040301,321.5924503267438,527.3654029496773,26.520677606969816,212.6404650914269,6.991737561695774,0
3.6937919910591286,165.0685461033354,103865.55547123941,11.748180008851783,108.4624045693174,315.33993979689126,29.634448273709047,241.16301050685965,5.2701715591143845,0
8.90502466118427,281.8129628845897,234798.58826432584,6.4797309662822125,226.54458293468605,,26.49582376654457,116.64224929367982,1.9039543218874229,0
9.31857200749332,205.90841105701446,164582.97290179224,9.60525748927501,170.80056444853642,127.66653308316133,6.6442488322536,12.344637609557045,6.71449950803079,0
9.85699476410615,248.46358988359535,88323.78690905825,12.857812156569452,362.3491443931362,609.937306831352,24.950430146984566,21.34872702104532,6.019398765083812,0
8.614181161915155,218.14895883275324,326606.35068437963,9.502875098791124,210.01241625210116,130.22265753981918,2.900183062815715,97.87389737219962,6.3080968042454595,0
8.456342785399302,230.68784180189903,344367.397798456,5.280337159054959,,103.40013644409532,13.01245274358062,64.79292927261282,3.7442972330329933,0
7.497382931968834,159.8766583029651,67912.10835143461,9.971690956056378,121.97399567906771,610.6465615026855,26.380534452900186,42.9001775445863,,0
8.452974482046903,148.27441232533258,3995.306087199948,10.110627410349602,332.69091918348596,764.2116300043878,21.285061957277755,238.32434173990782,3.8981930749265357,0
3.9418654588920297,164.49846943373305,135115.8574432201,14.412745741348713,108.68938228163584,,16.916731965460585,49.257187308450305,4.99356407061914,0
6.752476251633461,131.0883128166845,319206.82343662024,,439.5168452544355,430.1481334370651,12.860192702313375,239.86512844265013,1.004496125899116,0
6.599560091332901,274.8628730581615,335830.37262749544,6.433718335960554,162.15884770291024,440.23167469261114,24.74431450116801,190.32929066014117,5.5141118027450355,0
9.003005008857903,,56193.29897630364,12.200632121687182,342.6265340781719,405.29549585437377,21.867635310550185,160.41594519524327,6.0272305448955565,0
6.239595559154611,212.29787888287692,309960.0245720374,7.635858489666845,277.87521120429824,327.2505669772336,15.115348949238854,169.1667305422999,,0
5.695626472702474,258.3948850282748,47165.96275646235,11.074939087424422,277.140608492761,465.1999499300881,26.989561441870475,83.20284375295144,4.475911719305312,0
7.476942898659771,256.76482187514273,156634.97347245517,6.9496710203585215,128.71885694401834,401.80566999878056,8.438544498921708,161.7835459955414,6.669555315981958,0
4.865243222505923,187.67725171683858,399445.1964897544,3.310877613009237,421.10090008488623,518.7175160285423,6.770962256441496,47.079683511175695,5.769609020156693,0
3.978378876677698,195.25146171734514,77843.73846913302,11.20353725743706,457.22099390130103,728.6840563507661,19.99850540134028,234.45750541772688,2.946518278040161,0
6.345140918166221,298.94034978700495,62431.46944847295,2.054212020852178,104.40666695369138,796.5065921266672,29.215841595649568,75.79743832016808,7.713513366559901,0
5.918225580164195,234.9194953958048,169697.33268617062,3.0588965866164903,171.44167027884708,155.120302918042,8.92318405258957,64.16903481723877,5.950870359367386,0
4.627989583702115,262.9276886235765,248247.7418619747,9.439692243484709,461.5616755181915,369.278430862939,8.990770610147141,177.9351181494423,7.915572502386972,0
5.572582670805896,280.5107938438464,373227.4121828881,11.234320022861839,319.79744512002327,226.49433703676664,5.905967742941318,164.28395515751237,7.798829213882079,0
5.564747148783732,,392347.63706768065,13.430849514330443,160.01583129928406,346.4843317478736,26.0957795476617,113.09908012665467,7.432368059670629,0
5.292468950887818,137.0358689907135,28786.61399996646,4.161538811496786,181.11618104366354,301.2311129838961,8.339131131517355,158.2953355553512,6.287600788577153,0
5.656248558088503,212.43414674751443,56061.009421814226,1.74979145314826,363.9944976948457,222.1759921387518,16.08899874829686,40.29352140433361,5.2660055794787715,0
7.800203418191618,120.37883146290898,316504.45158450154,14.345095226887175,389.9267288987492,634.8532373949033,29.74442938406173,168.49541269678778,2.2051946457804696,0
5.078135321998997,230.58442531279968,108982.22875607332,2.4009040115299225,339.7707234319741,447.4021199804651,2.3399452258172198,68.01736845120087,4.803459921966304,0
9.642005487007383,291.0698856375622,354054.7747430379,3.045238035594129,481.2593519650103,743.471907552058,17.581610534302236,68.5725761807761,6.357635656760291,0
9.414436136767245,202.54641286002226,265717.84963440563,4.440808858021139,297.6254414647108,122.81471027291015,16.34409319573848,40.96389376847425,4.646000110938974,0
6.36637299810055,186.59449857355344,45626.07614989019,7.987931174991683,220.10876485701067,,24.608526539484334,83.42809519152307,,0
5.2985284350328214,107.16855028363264,333179.18468467885,13.254100933907763,290.8931639903186,382.2915080512409,11.947883107477756,83.14713954767636,1.7675912943418879,0
6.7480435288100225,291.95490446584404,71366.19562322226,11.432135738675017,243.86651746664438,156.19412428282598,13.489558049173164,113.81766341971618,3.6665824363404385,0
8.939923421415372,120.60053682603176,169974.66247718188,10.651547552255263,189.76635706987452,283.9107174903835,6.702263456768183,48.0096664142542,4.541750930155601,0
7.568111383920714,108.21581866096939,221321.78649517268,,118.38529973605603,790.2208201536365,22.742826485802027,48.655380271612195,4.026277071083756,0
8.630742795629542,149.2133223009877,200805.69348303103,5.429471209737016,240.88499742604967,246.27172523922985,23.971849457268153,,1.7601058347508716,0
6.729055932460181,113.10608678367649,274779.00333044503,7.2282333986915015,384.5637390838969,238.6824189884635,5.826572981807248,32.65491246528355,2.0746980583124137,0
7.430423404873345,191.02356848235246,261422.00721283283,2.2966467069352294,107.37512115007752,501.54846815699636,13.016798071673009,172.37980349321435,6.86332104998841,0
5.017089299277232,203.21756025142247,396824.7602056939,4.17410256168742,275.6714052823739,,27.001339870155125,236.01480790271785,4.390689814410157,0
8.144252136172035,162.5139898057168,399769.34178045095,4.694164738897379,357.60376057994733,506.30680804199136,2.0758036629220404,106.98550760526237,1.3410569872690936,0
4.416832151880028,110.19209651497721,207067.30165162074,1.9964153551026849,344.1616436697229,363.7146947459827,10.365253977433705,225.32577563109385,1.1154388128435495,0
7.863586901729487,122.32007364984534,38984.43569738473,8.298571409433038,410.65937435548636,678.7336519264629,17.541183981471335,25.029989485903176,4.314327813960286,0
,176.90087559798562,291409.47628851864,10.604920128210475,424.207886263919,197.006386009724,11.354628070478693,11.21792803022332,2.1506510814711057,0
3.9247198611108076,112.10569016530722,390688.9672084191,1.1419813090052322,384.68232836775513,399.8748520890259,9.617265296974743,180.48153493970307,5.935881621994553,0
7.300658183793439,239.63794512198268,128012.22866397911,7.268734216270931,141.11907845789978,582.8332939108609,14.881049577289954,190.37488245888338,6.56726423769426,0
3.6656702376095422,,185022.34544919195,11.754946809490146,290.0089776017443,707.7655081980298,7.082647027071425,,2.598076959199739,0
8.080009397899989,,,,341.36238299504345,358.70012444973037,16.829506746865547,14.676010760795364,5.145238614172465,0
3.5914525317646415,178.82515543561948,21516.242668214814,12.244589133659437,198.22641552378064,497.42191936562693,21.787485796770326,194.33831021172918,2.081112504397702,0
9.551578758904382,183.3219266138296,269233.5080581545,6.778785434242044,,148.39796150508306,18.108258673598062,94.44641383274715,3.1250785611607093,0
3.9618555102646154,100.3321415349601,141981.74033231864,12.326300531333924,189.43612835041876,219.22336167828024,4.607061264038865,76.18273935420855,7.221568459270033,0
9.712161721363563,122.4140741997395,315198.0859779694,3.6872207610926155,281.95776069305555,148.39671372628015,25.64344119663605,43.66946837515258,4.808686640376176,0
8.606189232595677,272.5529127481756,333015.9100375124,5.476077365120978,265.5721276218403,609.5166243989654,6.899379449649669,249.0059308980805,7.2012208660094,0
7.155774031264479,100.24661250238162,328671.08385254035,2.7276980886252398,170.66679253086465,301.6419781054985,23.4147360171116,,2.5767346292565487,0
8.478368732406828,201.633471162575,167249.73321791217,7.06551963748572,429.7662170733971,,12.095823101723811,206.83849964469587,3.3101704027406624,0
8.565803872881602,197.9004013014416,,5.941694333990104,470.2746674946898,146.4787953302922,23.917317745570866,160.05386165488662,4.296664969197719,0
9.622189439721312,166.61883220212758,299779.4910871549,3.689814034573252,180.5393276210861,703.7834602858278,7.775641295349681,183.90257084333584,4.3605605263618,0
4.773683476874311,186.26540402928993,320754.3841032465,11.301532567538645,471.8291662268887,684.8711386777642,7.226538903472035,178.07342142048822,7.9835357702859024,0
7.1305312675081645,256.11622750531683,197011.7211101551,4.776316904463534,107.14438367007233,162.25012013519785,15.916723694089503,214.67940402575906,1.8011172327979106,0
3.6653443829508086,268.24074124299125,357319.3767949849,4.164784519172952,469.98498908277816,116.62955452003057,2.922208411554094,46.35612142909902,6.963755249211135,0
7.313159900168849,152.06970868305,58419.569735344754,2.0502659296723764,480.77151603236314,139.40216908739382,8.308325485905335,,7.045774275953091,0
4.199039128649522,164.49808819354598,351748.4430839251,6.638443356849035,104.82074520637008,697.5411212027137,22.272343061161752,149.83285801629492,4.8723904207645115,0
6.954654280307093,148.49657060566653,39341.99795578063,4.6141729696758,405.2077187106992,264.292442336327,25.446737392551913,88.78773051117182,3.408260177814076,0
7.007013598236948,195.97268011021302,62256.683299790944,5.602165335980432,488.08062902793733,,4.261990190258692,31.384939113725853,4.6345827300180735,0
6.261896070868591,236.6516715317626,214002.16529631018,3.6163592130462345,462.36088752711134,398.3709422260397,26.698175864266922,46.94161914900759,3.047273933645947,0
6.65842242859186,145.6505750926841,27939.873594778594,,488.2840644784852,656.8678683600215,24.330481713489014,83.27145345857612,6.593752139079577,0
8.347463730046115,166.14714841097333,22070.033458644033,13.95704987558529,320.12940227905574,442.2288110294694,26.35116027979503,18.023226036232455,4.487954110972311,0
8.594713015584468,286.0769235178301,1206.9789221165026,7.519184606554425,131.2624559541553,450.4625884628888,21.55599952820752,14.69984393104849,7.480895252142154,0
6.445072509028003,109.71385796939161,175090.34721801098,9.680676507778406,439.91567912201447,792.3643576499317,20.876285884231013,229.0485505806948,5.3588394104923065,0
7.197154090658286,192.15392104791323,310074.9286355997,13.02086692143992,345.5313023236046,205.09068972447997,16.702610533656184,78.3696359637472,4.600235331802784,0
9.518653649830712,242.31160831935557,14900.50176168635,14.982561596271513,345.8946976753156,,20.27804228575682,,5.977485477843565,0
3.83813511950786,130.09080231149483,261250.7849798763,9.241395622474498,266.9014439434745,136.22482192271934,27.735070607864944,241.10956857843476,4.52753075101164,0
3.8197249613007735,109.47480400109637,329427.79964905843,13.357714051444043,328.73679060844364,434.35413870107953,4.814616039667836,36.071534940614896,7.33154445293613,0
3.6139630833753786,127.64107432770615,68032.33858257058,13.638262873679066,161.4319116344458,720.4343767531165,10.841405379690553,178.87361357259962,2.291121726207889,0
7.605042995283695,283.76463870613657,59598.6301937403,11.892627168333572,395.9080106264601,565.6497759228848,4.028739260684411,150.40081983720376,7.8134407862213395,0
5.930258105532657,101.85195636422468,344459.5884745939,6.967877726989342,130.00692294061693,579.6502335562931,28.454544814433078,172.81644473973583,6.685333862958345,0
8.420249912992903,137.66439496227036,329426.7193700878,1.3091946063160997,391.9123068175168,284.3220975795399,14.467433047982864,24.49965450361146,7.025133533054087,0
7.698619893160148,106.2567025803289,216037.76473941057,0.3355027760579943,439.5913690499416,393.002353953018,20.909645178933275,47.545739619322234,4.3803548265974985,0
5.335464308297667,122.12589351244065,327860.75183829817,7.210289435915577,288.9874710257953,356.60674444933534,25.551361806121,19.621346031994932,6.860410845363182,0
9.28856583153075,224.02985732565924,38009.67489237341,7.465286549665804,303.93214642281976,465.01024711059597,29.74800694614168,151.23148420165927,,0
8.337725029494566,148.32778174781714,158398.125657563,6.169699579158287,224.8857091688313,423.5595511005677,6.529908818183441,246.65447342434823,6.333637249949226,0
4.8937445863712306,213.84241008613537,295381.22488644277,8.565693534241332,,,24.386352960110404,168.16014214565638,1.9831511087231584,0
5.549344124404378,218.03907655322524,,8.327224279235963,393.2497898238181,313.83642865981903,26.847841147828618,177.83500298797145,3.1493634117375606,0
5.20107986142984,269.88706661795584,301179.23685898754,,247.59542132013797,275.5970241585855,3.3685105518245173,246.15396786504863,4.12012864351813,0
4.103281540374997,100.94827858237478,,1.71899083860771,169.92295449320204,355.53307281933087,23.114535685196056,169.66388276586315,3.256238027003953,0
4.034483607795341,270.67389186847333,300356.129191345,,187.83183688083653,204.95903455384246,11.932308993503408,10.525302370803347,,0
9.552892243630208,223.8238172853948,186407.1755050745,11.915774186498492,285.56891444402004,710.4730114025017,20.160710161172098,216.8178974137211,6.7407332134858855,0
6.065328260391273,132.54869722099153,147793.83174850524,,477.02736012573513,521.4835742833991,16.393349489088212,91.48723344950967,2.796731244995173,0
5.683238759441869,254.5874776270568,88456.4973749743,14.92288078295093,393.65853830436726,193.65049791569882,9.272783058425834,1.5887235679214837,6.216968205082006,0
8.107799960741644,,84143.357232571,13.106389044167553,186.09749927165993,585.701533946301,5.78619813611161,127.05492730142473,1.5159844837815628,0
6.8709514567703,150.85269675083146,300844.833417987,13.359495205377733,443.8244533675592,693.3665275985812,5.274522526497832,234.28524271862779,6.360173752605426,0
9.552979907869236,283.7587361805362,48445.22886555024,4.783784345185582,251.28020920387243,266.2749704365812,4.893040015837768,64.7040064551483,6.544162699808411,0
8.462110457365746,190.89148605973156,35306.957694267105,,440.68887310100746,205.42041603608476,19.85812112376818,123.13253667668356,3.811891428517374,0
6.355586948871783,220.6848908666643,71340.25464382993,4.094468061826211,196.6798391924524,106.03207999362644,11.839503839187067,43.85733350170649,6.057344762172293,0
5.634516314365784,296.9299067235287,70963.25807011483,9.133861033071462,347.46424477452706,133.07523719953957,8.065736269764429,14.894321580776804,7.405968826215694,0
9.906420814470255,172.3072157278399,329419.941499953,14.088199777684872,470.6681952325128,633.5759438124581,21.372782595765287,20.59596420492174,6.604990814881688,0
8.024321652025504,262.63186916402253,160004.14276621075,,203.15760365911765,,21.23178784146107,181.88922103735817,3.733125572778719,0
9.658362620026889,163.67982356569192,396164.99448683247,8.399326550033608,377.170636234342,131.41622573339362,17.096712185995933,216.0865804501662,4.389494599960451,0
3.8293500405192895,259.8427044482982,55747.291858454344,4.514864493756927,494.9250479828575,623.6496713559249,28.178818872243824,36.253060393496526,6.4555028135006385,0
